budget_id,mois,centre_cout,compte,budget,reel,ecart
BDG_000001,1,1,606,57980.43,47650.88,-10329.55
BDG_000002,1,1,615,97325.3,97816.41,491.11
BDG_000003,1,1,622,32633.3,32233.96,-399.34
BDG_000004,1,1,623,86496.49,79746.41,-6750.08
BDG_000005,1,1,625,23304.26,19846.57,-3457.69
BDG_000006,1,1,626,33296.64,37026.5,3729.86
BDG_000007,1,1,641,49804.5,44375.44,-5429.06
BDG_000008,1,1,681,20787.57,19396.71,-1390.86
BDG_000009,1,2,606,94292.82,88372.24,-5920.58
BDG_000010,1,2,615,98871.79,98287.67,-584.12
BDG_000011,1,2,622,22020.57,25465.82,3445.25
BDG_000012,1,2,623,48733.76,52820.99,4087.23
BDG_000013,1,2,625,98452.6,80738.04,-17714.56
BDG_000014,1,2,626,14185.98,15436.94,1250.96
BDG_000015,1,2,641,31773.38,27761.06,-4012.32
BDG_000016,1,2,681,8739.38,7067.87,-1671.51
BDG_000017,1,3,606,78576.13,67086.21,-11489.92
BDG_000018,1,3,615,49433.46,51527.4,2093.94
BDG_000019,1,3,622,45693.42,37050.17,-8643.25
BDG_000020,1,3,623,79432.64,63880.15,-15552.49
BDG_000021,1,3,625,77379.54,89553.03,12173.49
BDG_000022,1,3,626,46119.79,46775.47,655.68
BDG_000023,1,3,641,50313.42,48083.7,-2229.72
BDG_000024,1,3,681,89305.33,103377.47,14072.14
BDG_000025,1,4,606,36902.55,38601.1,1698.55
BDG_000026,1,4,615,93056.22,110255.19,17198.97
BDG_000027,1,4,622,53351.11,52344.37,-1006.74
BDG_000028,1,4,623,31475.96,37253.33,5777.37
BDG_000029,1,4,625,18567.36,19160.25,592.89
BDG_000030,1,4,626,31842.28,29027.53,-2814.75
BDG_000031,1,4,641,43472.02,52145.43,8673.41
BDG_000032,1,4,681,10221.8,10542.94,321.14
BDG_000033,1,5,606,12844.36,11069.38,-1774.98
BDG_000034,1,5,615,46758.48,46954.12,195.64
BDG_000035,1,5,622,29585.28,27413.21,-2172.07
BDG_000036,1,5,623,13261.87,12218.0,-1043.87
BDG_000037,1,5,625,96823.05,114046.22,17223.17
BDG_000038,1,5,626,36813.44,37856.79,1043.35
BDG_000039,1,5,641,91411.56,73355.36,-18056.2
BDG_000040,1,5,681,82014.94,96724.14,14709.2
BDG_000041,2,1,606,13675.94,11823.93,-1852.01
BDG_000042,2,1,615,96270.9,97716.51,1445.61
BDG_000043,2,1,622,6348.68,5733.19,-615.49
BDG_000044,2,1,623,47744.65,51428.8,3684.15
BDG_000045,2,1,625,74650.24,89443.57,14793.33
BDG_000046,2,1,626,32313.56,32807.57,494.01
BDG_000047,2,1,641,55665.74,53564.81,-2100.93
BDG_000048,2,1,681,21070.38,25094.46,4024.08
BDG_000049,2,2,606,86065.13,86007.74,-57.39
BDG_000050,2,2,615,62308.32,55510.76,-6797.56
BDG_000051,2,2,622,56659.77,61078.56,4418.79
BDG_000052,2,2,623,53940.87,64519.43,10578.56
BDG_000053,2,2,625,63077.46,59822.0,-3255.46
BDG_000054,2,2,626,78354.44,68026.15,-10328.29
BDG_000055,2,2,641,41529.0,38986.74,-2542.26
BDG_000056,2,2,681,46021.67,51208.86,5187.19
BDG_000057,2,3,606,50996.44,56993.92,5997.48
BDG_000058,2,3,615,59766.45,55990.87,-3775.58
BDG_000059,2,3,622,81947.98,73369.33,-8578.65
BDG_000060,2,3,623,26316.38,26363.78,47.4
BDG_000061,2,3,625,29780.68,23932.79,-5847.89
BDG_000062,2,3,626,66588.27,66883.76,295.49
BDG_000063,2,3,641,47324.19,56163.75,8839.56
BDG_000064,2,3,681,59263.92,67879.27,8615.35
BDG_000065,2,4,606,18247.77,18752.92,505.15
BDG_000066,2,4,615,87458.06,90365.37,2907.31
BDG_000067,2,4,622,73211.35,69464.2,-3747.15
BDG_000068,2,4,623,13782.7,13550.6,-232.1
BDG_000069,2,4,625,42475.54,48711.97,6236.43
BDG_000070,2,4,626,28179.55,33440.49,5260.94
BDG_000071,2,4,641,96023.12,86329.84,-9693.28
BDG_000072,2,4,681,38064.94,44087.66,6022.72
BDG_000073,2,5,606,96829.11,94638.41,-2190.7
BDG_000074,2,5,615,35494.72,35865.2,370.48
BDG_000075,2,5,622,70338.07,63964.72,-6373.35
BDG_000076,2,5,623,74964.95,61520.96,-13443.99
BDG_000077,2,5,625,9682.98,9242.55,-440.43
BDG_000078,2,5,626,38579.95,35734.81,-2845.14
BDG_000079,2,5,641,51646.88,47943.46,-3703.42
BDG_000080,2,5,681,23264.5,21491.46,-1773.04
BDG_000081,3,1,606,97615.91,94145.21,-3470.7
BDG_000082,3,1,615,47247.71,48694.34,1446.63
BDG_000083,3,1,622,98417.37,88245.0,-10172.37
BDG_000084,3,1,623,69721.8,75745.34,6023.54
BDG_000085,3,1,625,62695.82,52378.05,-10317.77
BDG_000086,3,1,626,69302.87,57219.07,-12083.8
BDG_000087,3,1,641,61633.55,67540.05,5906.5
BDG_000088,3,1,681,25042.14,28464.12,3421.98
BDG_000089,3,2,606,7883.61,8967.8,1084.19
BDG_000090,3,2,615,48731.26,43226.34,-5504.92
BDG_000091,3,2,622,17708.92,20919.95,3211.03
BDG_000092,3,2,623,11903.23,10470.53,-1432.7
BDG_000093,3,2,625,38043.12,39872.76,1829.64
BDG_000094,3,2,626,56756.1,48257.29,-8498.81
BDG_000095,3,2,641,32524.16,29125.41,-3398.75
BDG_000096,3,2,681,25286.57,24387.83,-898.74
BDG_000097,3,3,606,71882.99,63758.86,-8124.13
BDG_000098,3,3,615,39834.49,38096.39,-1738.1
BDG_000099,3,3,622,97763.37,115543.26,17779.89
BDG_000100,3,3,623,81013.07,72641.47,-8371.6
BDG_000101,3,3,625,11463.54,10623.97,-839.57
BDG_000102,3,3,626,30345.48,30417.41,71.93
BDG_000103,3,3,641,78884.15,90190.55,11306.4
BDG_000104,3,3,681,85262.09,80476.35,-4785.74
BDG_000105,3,4,606,70287.26,65025.11,-5262.15
BDG_000106,3,4,615,10786.03,11655.67,869.64
BDG_000107,3,4,622,5933.62,5718.07,-215.55
BDG_000108,3,4,623,36291.03,39098.18,2807.15
BDG_000109,3,4,625,77793.32,71697.27,-6096.05
BDG_000110,3,4,626,82104.57,75336.42,-6768.15
BDG_000111,3,4,641,47401.0,51705.36,4304.36
BDG_000112,3,4,681,70827.42,84635.04,13807.62
BDG_000113,3,5,606,26390.3,28103.75,1713.45
BDG_000114,3,5,615,62919.78,73366.94,10447.16
BDG_000115,3,5,622,19854.4,21854.12,1999.72
BDG_000116,3,5,623,58985.52,53668.94,-5316.58
BDG_000117,3,5,625,50071.32,46742.11,-3329.21
BDG_000118,3,5,626,60034.77,69376.19,9341.42
BDG_000119,3,5,641,59083.97,62197.04,3113.07
BDG_000120,3,5,681,54281.05,44535.77,-9745.28
BDG_000121,4,1,606,27121.56,27034.79,-86.77
BDG_000122,4,1,615,34472.35,30084.21,-4388.14
BDG_000123,4,1,622,52892.62,49143.8,-3748.82
BDG_000124,4,1,623,29520.23,29094.97,-425.26
BDG_000125,4,1,625,17662.0,20683.94,3021.94
BDG_000126,4,1,626,87431.7,94692.75,7261.05
BDG_000127,4,1,641,15090.31,16755.54,1665.23
BDG_000128,4,1,681,81755.95,90512.49,8756.54
BDG_000129,4,2,606,15826.76,16737.8,911.04
BDG_000130,4,2,615,84260.86,86868.01,2607.15
BDG_000131,4,2,622,66408.7,65302.69,-1106.01
BDG_000132,4,2,623,55227.2,44941.18,-10286.02
BDG_000133,4,2,625,65701.49,54701.67,-10999.82
BDG_000134,4,2,626,46326.39,42484.17,-3842.22
BDG_000135,4,2,641,56815.66,48484.58,-8331.08
BDG_000136,4,2,681,70706.12,79049.77,8343.65
BDG_000137,4,3,606,20518.67,17271.08,-3247.59
BDG_000138,4,3,615,18823.97,21663.59,2839.62
BDG_000139,4,3,622,55177.98,54455.39,-722.59
BDG_000140,4,3,623,15137.62,16043.19,905.57
BDG_000141,4,3,625,87459.96,98941.21,11481.25
BDG_000142,4,3,626,64475.2,53521.6,-10953.6
BDG_000143,4,3,641,15677.72,12851.4,-2826.32
BDG_000144,4,3,681,29460.53,25167.09,-4293.44
BDG_000145,4,4,606,29704.56,28338.84,-1365.72
BDG_000146,4,4,615,94583.36,98759.26,4175.9
BDG_000147,4,4,622,84322.51,91417.46,7094.95
BDG_000148,4,4,623,15687.8,17168.23,1480.43
BDG_000149,4,4,625,31134.39,32866.81,1732.42
BDG_000150,4,4,626,37391.39,44834.85,7443.46
BDG_000151,4,4,641,30037.39,27383.65,-2653.74
BDG_000152,4,4,681,93413.86,75651.94,-17761.92
BDG_000153,4,5,606,71185.45,77601.43,6415.98
BDG_000154,4,5,615,84455.96,100483.65,16027.69
BDG_000155,4,5,622,97682.18,80696.29,-16985.89
BDG_000156,4,5,623,83074.74,87936.6,4861.86
BDG_000157,4,5,625,66497.5,56611.98,-9885.52
BDG_000158,4,5,626,66767.78,79653.5,12885.72
BDG_000159,4,5,641,91622.76,89391.95,-2230.81
BDG_000160,4,5,681,8795.06,8310.61,-484.45
BDG_000161,5,1,606,83507.08,90237.72,6730.64
BDG_000162,5,1,615,48637.65,39982.12,-8655.53
BDG_000163,5,1,622,45555.0,44990.57,-564.43
BDG_000164,5,1,623,93212.78,98473.19,5260.41
BDG_000165,5,1,625,34607.03,34957.51,350.48
BDG_000166,5,1,626,11275.25,13406.58,2131.33
BDG_000167,5,1,641,39205.69,38858.6,-347.09
BDG_000168,5,1,681,38751.98,41581.06,2829.08
BDG_000169,5,2,606,67912.06,73761.25,5849.19
BDG_000170,5,2,615,30473.61,28226.71,-2246.9
BDG_000171,5,2,622,16898.87,17950.05,1051.18
BDG_000172,5,2,623,8780.73,9123.82,343.09
BDG_000173,5,2,625,87621.11,101319.17,13698.06
BDG_000174,5,2,626,47658.59,46882.78,-775.81
BDG_000175,5,2,641,12312.07,13153.06,840.99
BDG_000176,5,2,681,83019.64,74540.18,-8479.46
BDG_000177,5,3,606,45023.58,51125.88,6102.3
BDG_000178,5,3,615,88326.44,79252.84,-9073.6
BDG_000179,5,3,622,57304.21,50255.64,-7048.57
BDG_000180,5,3,623,14678.48,17092.33,2413.85
BDG_000181,5,3,625,82948.21,91575.98,8627.77
BDG_000182,5,3,626,9632.8,10957.23,1324.43
BDG_000183,5,3,641,46614.19,43675.54,-2938.65
BDG_000184,5,3,681,56915.25,47611.96,-9303.29
BDG_000185,5,4,606,76881.42,79416.51,2535.09
BDG_000186,5,4,615,22726.06,19891.96,-2834.1
BDG_000187,5,4,622,22503.62,18516.0,-3987.62
BDG_000188,5,4,623,60840.85,69123.68,8282.83
BDG_000189,5,4,625,6662.33,5460.46,-1201.87
BDG_000190,5,4,626,59413.18,67006.08,7592.9
BDG_000191,5,4,641,36040.19,33872.22,-2167.97
BDG_000192,5,4,681,61652.92,56084.75,-5568.17
BDG_000193,5,5,606,7527.79,8236.09,708.3
BDG_000194,5,5,615,64436.74,66518.2,2081.46
BDG_000195,5,5,622,75459.99,80749.16,5289.17
BDG_000196,5,5,623,24558.79,23109.64,-1449.15
BDG_000197,5,5,625,16980.46,14466.38,-2514.08
BDG_000198,5,5,626,69238.6,79170.19,9931.59
BDG_000199,5,5,641,96459.6,101411.72,4952.12
BDG_000200,5,5,681,22489.63,18942.12,-3547.51
BDG_000201,6,1,606,82220.84,84811.01,2590.17
BDG_000202,6,1,615,63737.08,70912.91,7175.83
BDG_000203,6,1,622,71811.34,81418.5,9607.16
BDG_000204,6,1,623,10340.32,11364.1,1023.78
BDG_000205,6,1,625,85831.01,78488.51,-7342.5
BDG_000206,6,1,626,65842.49,60948.08,-4894.41
BDG_000207,6,1,641,96007.25,78089.36,-17917.89
BDG_000208,6,1,681,60080.32,52065.69,-8014.63
BDG_000209,6,2,606,72660.92,63240.88,-9420.04
BDG_000210,6,2,615,27361.41,27299.8,-61.61
BDG_000211,6,2,622,91909.32,81310.87,-10598.45
BDG_000212,6,2,623,18702.8,20640.24,1937.44
BDG_000213,6,2,625,52558.86,61216.04,8657.18
BDG_000214,6,2,626,18928.38,20033.25,1104.87
BDG_000215,6,2,641,27123.52,23399.57,-3723.95
BDG_000216,6,2,681,69925.79,72546.18,2620.39
BDG_000217,6,3,606,76708.61,70862.27,-5846.34
BDG_000218,6,3,615,47557.31,45759.1,-1798.21
BDG_000219,6,3,622,98488.5,90304.06,-8184.44
BDG_000220,6,3,623,33007.64,31087.23,-1920.41
BDG_000221,6,3,625,58636.44,52827.27,-5809.17
BDG_000222,6,3,626,91952.54,83334.22,-8618.32
BDG_000223,6,3,641,90102.49,75811.34,-14291.15
BDG_000224,6,3,681,67373.46,78341.47,10968.01
BDG_000225,6,4,606,21031.2,24970.99,3939.79
BDG_000226,6,4,615,48023.92,56585.91,8561.99
BDG_000227,6,4,622,69297.9,63798.05,-5499.85
BDG_000228,6,4,623,22888.74,21091.84,-1796.9
BDG_000229,6,4,625,13836.65,11865.58,-1971.07
BDG_000230,6,4,626,14942.74,14482.17,-460.57
BDG_000231,6,4,641,80579.95,69021.03,-11558.92
BDG_000232,6,4,681,17380.44,18377.58,997.14
BDG_000233,6,5,606,23732.38,19912.51,-3819.87
BDG_000234,6,5,615,20850.61,24384.63,3534.02
BDG_000235,6,5,622,83039.77,78192.39,-4847.38
BDG_000236,6,5,623,67302.97,68306.48,1003.51
BDG_000237,6,5,625,69326.81,74392.41,5065.6
BDG_000238,6,5,626,64729.73,58673.65,-6056.08
BDG_000239,6,5,641,8705.61,8550.88,-154.73
BDG_000240,6,5,681,89642.52,92134.48,2491.96
BDG_000241,7,1,606,84077.15,100610.9,16533.75
BDG_000242,7,1,615,20543.54,22119.46,1575.92
BDG_000243,7,1,622,69057.89,82315.77,13257.88
BDG_000244,7,1,623,98632.07,105997.07,7365.0
BDG_000245,7,1,625,28143.41,31504.36,3360.95
BDG_000246,7,1,626,15167.77,16870.8,1703.03
BDG_000247,7,1,641,91468.63,87181.8,-4286.83
BDG_000248,7,1,681,64910.35,63096.57,-1813.78
BDG_000249,7,2,606,46587.68,43053.93,-3533.75
BDG_000250,7,2,615,77402.31,90906.74,13504.43
BDG_000251,7,2,622,94371.33,82094.8,-12276.53
BDG_000252,7,2,623,88100.65,96467.8,8367.15
BDG_000253,7,2,625,29019.55,23996.67,-5022.88
BDG_000254,7,2,626,30459.74,35482.04,5022.3
BDG_000255,7,2,641,65151.97,70912.83,5760.86
BDG_000256,7,2,681,29429.47,32012.06,2582.59
BDG_000257,7,3,606,7671.54,7288.95,-382.59
BDG_000258,7,3,615,64541.57,55404.98,-9136.59
BDG_000259,7,3,622,83185.34,74368.74,-8816.6
BDG_000260,7,3,623,66966.71,64427.26,-2539.45
BDG_000261,7,3,625,61624.14,51947.93,-9676.21
BDG_000262,7,3,626,6606.72,7689.07,1082.35
BDG_000263,7,3,641,30614.85,34529.6,3914.75
BDG_000264,7,3,681,99938.28,88402.65,-11535.63
BDG_000265,7,4,606,30191.22,32157.99,1966.77
BDG_000266,7,4,615,96717.62,112804.25,16086.63
BDG_000267,7,4,622,52773.17,59002.73,6229.56
BDG_000268,7,4,623,17895.86,21313.53,3417.67
BDG_000269,7,4,625,96613.56,83618.22,-12995.34
BDG_000270,7,4,626,33445.2,28096.04,-5349.16
BDG_000271,7,4,641,30813.17,34707.41,3894.24
BDG_000272,7,4,681,40939.98,34199.57,-6740.41
BDG_000273,7,5,606,37511.42,44734.37,7222.95
BDG_000274,7,5,615,64819.94,62646.16,-2173.78
BDG_000275,7,5,622,20821.16,24870.27,4049.11
BDG_000276,7,5,623,82980.66,75727.4,-7253.26
BDG_000277,7,5,625,11656.53,9589.25,-2067.28
BDG_000278,7,5,626,16435.92,16966.92,531.0
BDG_000279,7,5,641,93232.53,93111.08,-121.45
BDG_000280,7,5,681,85079.82,83238.24,-1841.58
BDG_000281,8,1,606,72315.44,79022.63,6707.19
BDG_000282,8,1,615,21526.55,20331.53,-1195.02
BDG_000283,8,1,622,65543.7,54288.45,-11255.25
BDG_000284,8,1,623,39346.32,39894.01,547.69
BDG_000285,8,1,625,99641.33,98626.33,-1015.0
BDG_000286,8,1,626,82525.39,80282.92,-2242.47
BDG_000287,8,1,641,80657.12,83735.47,3078.35
BDG_000288,8,1,681,89226.57,86048.05,-3178.52
BDG_000289,8,2,606,62408.92,65654.65,3245.73
BDG_000290,8,2,615,44651.38,38298.6,-6352.78
BDG_000291,8,2,622,13888.14,11203.13,-2685.01
BDG_000292,8,2,623,87985.76,78711.18,-9274.58
BDG_000293,8,2,625,25093.14,27462.29,2369.15
BDG_000294,8,2,626,35401.53,35487.13,85.6
BDG_000295,8,2,641,20438.55,24197.16,3758.61
BDG_000296,8,2,681,85900.23,98400.07,12499.84
BDG_000297,8,3,606,43643.51,48223.66,4580.15
BDG_000298,8,3,615,18668.23,14998.94,-3669.29
BDG_000299,8,3,622,6897.43,7136.36,238.93
BDG_000300,8,3,623,48262.52,48610.31,347.79
BDG_000301,8,3,625,5709.0,5532.45,-176.55
BDG_000302,8,3,626,73216.48,71538.17,-1678.31
BDG_000303,8,3,641,74560.82,66598.29,-7962.53
BDG_000304,8,3,681,82248.49,85157.82,2909.33
BDG_000305,8,4,606,25022.49,22387.33,-2635.16
BDG_000306,8,4,615,64662.89,73196.83,8533.94
BDG_000307,8,4,622,44484.64,40183.87,-4300.77
BDG_000308,8,4,623,87366.1,93281.42,5915.32
BDG_000309,8,4,625,47568.12,47337.89,-230.23
BDG_000310,8,4,626,24404.36,25642.17,1237.81
BDG_000311,8,4,641,39080.54,46828.57,7748.03
BDG_000312,8,4,681,50617.43,50331.66,-285.77
BDG_000313,8,5,606,58755.92,68550.67,9794.75
BDG_000314,8,5,615,81077.72,79492.81,-1584.91
BDG_000315,8,5,622,73276.43,75804.04,2527.61
BDG_000316,8,5,623,51774.87,45402.75,-6372.12
BDG_000317,8,5,625,49073.95,44084.48,-4989.47
BDG_000318,8,5,626,91910.0,85858.9,-6051.1
BDG_000319,8,5,641,95465.08,96727.33,1262.25
BDG_000320,8,5,681,64996.72,66113.12,1116.4
BDG_000321,9,1,606,17291.16,16432.28,-858.88
BDG_000322,9,1,615,14418.88,15128.02,709.14
BDG_000323,9,1,622,47453.05,52729.54,5276.49
BDG_000324,9,1,623,25944.7,22463.61,-3481.09
BDG_000325,9,1,625,43601.56,51041.48,7439.92
BDG_000326,9,1,626,72490.07,70139.18,-2350.89
BDG_000327,9,1,641,54140.86,45136.43,-9004.43
BDG_000328,9,1,681,98534.71,105093.47,6558.76
BDG_000329,9,2,606,32113.39,33215.63,1102.24
BDG_000330,9,2,615,15400.82,18270.53,2869.71
BDG_000331,9,2,622,21604.57,22883.82,1279.25
BDG_000332,9,2,623,28318.17,30782.55,2464.38
BDG_000333,9,2,625,78798.03,84264.08,5466.05
BDG_000334,9,2,626,63377.45,73326.93,9949.48
BDG_000335,9,2,641,12469.54,11626.17,-843.37
BDG_000336,9,2,681,28587.31,34167.71,5580.4
BDG_000337,9,3,606,41992.03,45899.18,3907.15
BDG_000338,9,3,615,70048.89,61981.53,-8067.36
BDG_000339,9,3,622,27704.78,25280.99,-2423.79
BDG_000340,9,3,623,44057.09,39375.14,-4681.95
BDG_000341,9,3,625,6866.89,7908.99,1042.1
BDG_000342,9,3,626,96732.93,90602.79,-6130.14
BDG_000343,9,3,641,37158.15,29831.93,-7326.22
BDG_000344,9,3,681,69623.82,78687.17,9063.35
BDG_000345,9,4,606,18927.79,16351.08,-2576.71
BDG_000346,9,4,615,80057.91,83781.91,3724.0
BDG_000347,9,4,622,9261.75,9715.75,454.0
BDG_000348,9,4,623,34347.18,32543.61,-1803.57
BDG_000349,9,4,625,78124.48,87841.14,9716.66
BDG_000350,9,4,626,43033.88,50730.97,7697.09
BDG_000351,9,4,641,43613.96,48356.3,4742.34
BDG_000352,9,4,681,50968.34,59072.97,8104.63
BDG_000353,9,5,606,91237.32,76180.13,-15057.19
BDG_000354,9,5,615,93966.87,106202.67,12235.8
BDG_000355,9,5,622,80174.52,70582.8,-9591.72
BDG_000356,9,5,623,81486.32,92898.73,11412.41
BDG_000357,9,5,625,32469.28,38343.1,5873.82
BDG_000358,9,5,626,9736.71,8373.22,-1363.49
BDG_000359,9,5,641,56070.21,57770.09,1699.88
BDG_000360,9,5,681,66289.26,53481.36,-12807.9
BDG_000361,10,1,606,96234.84,78704.24,-17530.6
BDG_000362,10,1,615,18590.89,14976.93,-3613.96
BDG_000363,10,1,622,58851.55,69027.38,10175.83
BDG_000364,10,1,623,68264.98,77075.46,8810.48
BDG_000365,10,1,625,6261.71,6366.95,105.24
BDG_000366,10,1,626,48658.48,48638.39,-20.09
BDG_000367,10,1,641,11860.25,12735.23,874.98
BDG_000368,10,1,681,52805.94,58406.51,5600.57
BDG_000369,10,2,606,51102.61,43935.6,-7167.01
BDG_000370,10,2,615,66584.41,57858.83,-8725.58
BDG_000371,10,2,622,87877.48,91853.63,3976.15
BDG_000372,10,2,623,19934.37,23620.94,3686.57
BDG_000373,10,2,625,54244.72,44977.52,-9267.2
BDG_000374,10,2,626,64549.13,58176.81,-6372.32
BDG_000375,10,2,641,81350.88,91692.92,10342.04
BDG_000376,10,2,681,98000.0,98073.29,73.29
BDG_000377,10,3,606,48220.9,53110.03,4889.13
BDG_000378,10,3,615,17584.71,17914.71,330.0
BDG_000379,10,3,622,56893.52,47550.99,-9342.53
BDG_000380,10,3,623,44708.49,51026.42,6317.93
BDG_000381,10,3,625,86334.59,72494.73,-13839.86
BDG_000382,10,3,626,13618.48,12325.79,-1292.69
BDG_000383,10,3,641,88102.78,75024.89,-13077.89
BDG_000384,10,3,681,73399.7,61689.97,-11709.73
BDG_000385,10,4,606,64198.1,60502.02,-3696.08
BDG_000386,10,4,615,79946.83,71430.59,-8516.24
BDG_000387,10,4,622,65724.17,58775.35,-6948.82
BDG_000388,10,4,623,72797.73,83678.9,10881.17
BDG_000389,10,4,625,17046.17,19545.79,2499.62
BDG_000390,10,4,626,61389.65,52233.03,-9156.62
BDG_000391,10,4,641,45616.48,39428.34,-6188.14
BDG_000392,10,4,681,71533.05,78940.1,7407.05
BDG_000393,10,5,606,15050.67,15087.63,36.96
BDG_000394,10,5,615,82389.38,96763.46,14374.08
BDG_000395,10,5,622,53784.2,63471.36,9687.16
BDG_000396,10,5,623,55890.45,53524.95,-2365.5
BDG_000397,10,5,625,85579.3,85339.09,-240.21
BDG_000398,10,5,626,49830.74,49637.65,-193.09
BDG_000399,10,5,641,85444.58,96789.62,11345.04
BDG_000400,10,5,681,43334.4,40444.86,-2889.54
BDG_000401,11,1,606,51733.16,53239.06,1505.9
BDG_000402,11,1,615,27642.04,30892.25,3250.21
BDG_000403,11,1,622,51215.86,47816.06,-3399.8
BDG_000404,11,1,623,15147.99,13565.6,-1582.39
BDG_000405,11,1,625,95181.71,87761.33,-7420.38
BDG_000406,11,1,626,21041.63,20710.63,-331.0
BDG_000407,11,1,641,34173.34,27819.28,-6354.06
BDG_000408,11,1,681,35698.8,36328.65,629.85
BDG_000409,11,2,606,57412.68,54118.55,-3294.13
BDG_000410,11,2,615,47493.76,56337.44,8843.68
BDG_000411,11,2,622,40848.11,36897.72,-3950.39
BDG_000412,11,2,623,28129.37,27654.15,-475.22
BDG_000413,11,2,625,77154.41,68080.69,-9073.72
BDG_000414,11,2,626,72383.13,58518.86,-13864.27
BDG_000415,11,2,641,44798.63,49741.98,4943.35
BDG_000416,11,2,681,37179.63,38127.52,947.89
BDG_000417,11,3,606,24473.03,26841.97,2368.94
BDG_000418,11,3,615,9966.51,11371.96,1405.45
BDG_000419,11,3,622,23828.66,27397.22,3568.56
BDG_000420,11,3,623,38490.28,41918.74,3428.46
BDG_000421,11,3,625,35326.4,41062.16,5735.76
BDG_000422,11,3,626,17030.53,14840.54,-2189.99
BDG_000423,11,3,641,51837.86,43169.29,-8668.57
BDG_000424,11,3,681,23618.12,27810.49,4192.37
BDG_000425,11,4,606,97766.52,92927.44,-4839.08
BDG_000426,11,4,615,92712.17,94374.49,1662.32
BDG_000427,11,4,622,30625.53,33104.96,2479.43
BDG_000428,11,4,623,67595.67,80820.77,13225.1
BDG_000429,11,4,625,30179.49,32256.56,2077.07
BDG_000430,11,4,626,9942.26,8405.77,-1536.49
BDG_000431,11,4,641,5372.25,6445.54,1073.29
BDG_000432,11,4,681,81216.0,90530.6,9314.6
BDG_000433,11,5,606,53423.98,49151.5,-4272.48
BDG_000434,11,5,615,19370.11,17701.76,-1668.35
BDG_000435,11,5,622,40717.27,44891.77,4174.5
BDG_000436,11,5,623,56267.87,46758.23,-9509.64
BDG_000437,11,5,625,6712.76,5644.98,-1067.78
BDG_000438,11,5,626,43997.38,51621.12,7623.74
BDG_000439,11,5,641,65553.24,73467.51,7914.27
BDG_000440,11,5,681,49305.59,46577.34,-2728.25
BDG_000441,12,1,606,15298.04,17598.46,2300.42
BDG_000442,12,1,615,79400.2,68859.6,-10540.6
BDG_000443,12,1,622,53664.75,53393.74,-271.01
BDG_000444,12,1,623,64383.7,75874.57,11490.87
BDG_000445,12,1,625,60078.29,61044.76,966.47
BDG_000446,12,1,626,9780.68,8070.66,-1710.02
BDG_000447,12,1,641,22797.95,18534.47,-4263.48
BDG_000448,12,1,681,75618.53,82373.69,6755.16
BDG_000449,12,2,606,17925.34,20335.07,2409.73
BDG_000450,12,2,615,19704.67,18137.56,-1567.11
BDG_000451,12,2,622,28652.81,27189.31,-1463.5
BDG_000452,12,2,623,29193.06,29064.04,-129.02
BDG_000453,12,2,625,43703.75,52209.71,8505.96
BDG_000454,12,2,626,10313.0,8836.93,-1476.07
BDG_000455,12,2,641,10018.46,10522.75,504.29
BDG_000456,12,2,681,10178.38,11548.14,1369.76
BDG_000457,12,3,606,53634.17,54213.58,579.41
BDG_000458,12,3,615,58351.48,50668.08,-7683.4
BDG_000459,12,3,622,23780.58,22057.13,-1723.45
BDG_000460,12,3,623,61382.16,54264.72,-7117.44
BDG_000461,12,3,625,16051.51,19069.94,3018.43
BDG_000462,12,3,626,7088.27,7946.51,858.24
BDG_000463,12,3,641,79863.34,73385.28,-6478.06
BDG_000464,12,3,681,17884.53,15349.42,-2535.11
BDG_000465,12,4,606,71256.0,75326.33,4070.33
BDG_000466,12,4,615,79360.84,93248.39,13887.55
BDG_000467,12,4,622,70733.1,60996.02,-9737.08
BDG_000468,12,4,623,28127.05,31977.01,3849.96
BDG_000469,12,4,625,24884.08,20629.12,-4254.96
BDG_000470,12,4,626,71811.61,69011.71,-2799.9
BDG_000471,12,4,641,92403.8,97957.46,5553.66
BDG_000472,12,4,681,13589.8,16024.31,2434.51
BDG_000473,12,5,606,29562.94,27637.95,-1924.99
BDG_000474,12,5,615,43214.74,35457.25,-7757.49
BDG_000475,12,5,622,52168.97,44308.54,-7860.43
BDG_000476,12,5,623,43092.18,40518.88,-2573.3
BDG_000477,12,5,625,78419.81,87929.64,9509.83
BDG_000478,12,5,626,19574.22,18529.36,-1044.86
BDG_000479,12,5,641,40468.55,34825.78,-5642.77
BDG_000480,12,5,681,80853.08,87555.1,6702.02
