rapprochement_id,date_ecriture,date_mouvement_bancaire,montant_ecriture,montant_banque,statut,description
RAPP_000001,2024-02-20,2024-02-21,53756.38,53756.38,Rapproché,Paiement INV_000001
RAPP_000003,2024-02-02,2024-02-03,93810.88,93810.88,Rapproché,Paiement INV_000003
RAPP_000006,2024-03-02,2024-03-03,66817.75,66817.75,Rapproché,Paiement INV_000006
RAPP_000007,2024-01-30,2024-01-30,31647.54,31647.54,Rapproché,Paiement INV_000007
RAPP_000008,2024-03-15,2024-03-16,10614.85,10614.85,Rapproché,Paiement INV_000008
RAPP_000010,2024-01-21,2024-01-21,105151.03,105151.03,Non rapproché,Paiement INV_000010
RAPP_000011,2024-03-23,2024-03-23,68953.13,68953.13,Rapproché,Paiement INV_000011
RAPP_000013,2024-02-10,2024-02-10,10465.67,10465.67,Rapproché,Paiement INV_000013
RAPP_000015,2024-03-26,2024-03-26,16529.52,16529.52,Rapproché,Paiement INV_000015
RAPP_000017,2024-03-04,2024-03-04,116063.63,116063.63,Rapproché,Paiement INV_000017
RAPP_000020,2024-03-22,2024-03-23,84700.54,84700.54,Rapproché,Paiement INV_000020
RAPP_000021,2024-05-01,2024-05-01,23669.68,23669.68,Rapproché,Paiement INV_000021
RAPP_000022,2024-04-10,2024-04-10,7882.1,7882.1,Rapproché,Paiement INV_000022
RAPP_000026,2024-04-13,2024-04-14,2805.85,2805.85,Rapproché,Paiement INV_000026
RAPP_000028,2024-04-16,2024-04-16,84893.84,84893.84,Rapproché,Paiement INV_000028
RAPP_000029,2024-03-26,2024-03-27,59797.8,59797.8,Rapproché,Paiement INV_000029
RAPP_000030,2024-03-23,2024-03-24,76432.34,76432.34,Rapproché,Paiement INV_000030
RAPP_000031,2024-05-07,2024-05-07,44296.74,44296.74,Rapproché,Paiement INV_000031
RAPP_000033,2024-05-03,2024-05-03,39859.69,39859.69,Rapproché,Paiement INV_000033
RAPP_000034,2024-05-09,2024-05-10,10714.63,10714.63,Rapproché,Paiement INV_000034
RAPP_000037,2024-05-20,2024-05-21,44397.04,44397.04,Rapproché,Paiement INV_000037
RAPP_000038,2024-04-30,2024-05-01,11835.0,11835.0,Rapproché,Paiement INV_000038
RAPP_000041,2024-05-23,2024-05-23,78792.65,78792.65,Rapproché,Paiement INV_000041
RAPP_000043,2024-05-08,2024-05-08,22988.56,22988.56,Rapproché,Paiement INV_000043
RAPP_000044,2024-06-04,2024-06-05,28231.02,28231.02,Rapproché,Paiement INV_000044
RAPP_000048,2024-07-04,2024-07-05,73402.21,73402.21,Rapproché,Paiement INV_000048
RAPP_000049,2024-06-28,2024-06-29,73781.99,73781.99,Rapproché,Paiement INV_000049
RAPP_000051,2024-06-22,2024-06-22,37846.14,37846.14,Rapproché,Paiement INV_000051
RAPP_000053,2024-08-06,2024-08-07,17623.57,17623.57,Rapproché,Paiement INV_000053
RAPP_000055,2024-08-01,2024-08-01,14191.48,14191.48,Rapproché,Paiement INV_000055
RAPP_000056,2024-08-10,2024-08-10,10506.58,10506.58,Rapproché,Paiement INV_000056
RAPP_000060,2024-07-13,2024-07-14,3881.15,3881.15,Rapproché,Paiement INV_000060
RAPP_000062,2024-09-11,2024-09-12,61290.13,61290.13,Rapproché,Paiement INV_000062
RAPP_000063,2024-07-09,2024-07-10,70742.6,70742.6,Rapproché,Paiement INV_000063
RAPP_000065,2024-07-13,2024-07-13,59692.08,59692.08,Rapproché,Paiement INV_000065
RAPP_000070,2024-07-31,2024-07-31,81466.51,81466.51,Rapproché,Paiement INV_000070
RAPP_000073,2024-09-12,2024-09-13,88298.58,88298.58,Rapproché,Paiement INV_000073
RAPP_000074,2024-09-11,2024-09-11,2192.54,2192.54,Rapproché,Paiement INV_000074
RAPP_000077,2024-10-02,2024-10-02,63197.24,63197.24,Rapproché,Paiement INV_000077
RAPP_000079,2024-10-20,2024-10-20,45667.55,45667.55,Rapproché,Paiement INV_000079
RAPP_000080,2024-10-01,2024-10-02,94639.27,94639.27,Non rapproché,Paiement INV_000080
RAPP_000081,2024-10-22,2024-10-23,41170.3,41170.3,Rapproché,Paiement INV_000081
RAPP_000083,2024-09-21,2024-09-22,115441.79,115441.79,Rapproché,Paiement INV_000083
RAPP_000085,2024-10-26,2024-10-27,14585.62,14585.62,Rapproché,Paiement INV_000085
RAPP_000086,2024-10-27,2024-10-28,80481.32,80481.32,Rapproché,Paiement INV_000086
RAPP_000087,2024-11-07,2024-11-07,4037.44,4037.44,Non rapproché,Paiement INV_000087
RAPP_000090,2024-09-23,2024-09-24,106987.79,106987.79,Rapproché,Paiement INV_000090
RAPP_000092,2024-11-03,2024-11-03,93611.87,93611.87,Rapproché,Paiement INV_000092
RAPP_000095,2024-10-21,2024-10-21,112191.25,112191.25,Rapproché,Paiement INV_000095
RAPP_000096,2024-11-11,2024-11-11,112580.98,112580.98,Rapproché,Paiement INV_000096
RAPP_000097,2024-11-05,2024-11-06,60510.06,60510.06,Rapproché,Paiement INV_000097
RAPP_000100,2024-10-31,2024-11-01,13078.25,13078.25,Rapproché,Paiement INV_000100
RAPP_000101,2024-12-08,2024-12-09,4889.56,4889.56,Rapproché,Paiement INV_000101
RAPP_000102,2024-12-31,2025-01-01,40010.65,40010.65,Rapproché,Paiement INV_000102
RAPP_000104,2025-01-09,2025-01-09,111782.94,111782.94,Rapproché,Paiement INV_000104
RAPP_000105,2024-12-31,2024-12-31,7708.7,7708.7,Rapproché,Paiement INV_000105
RAPP_000106,2024-11-24,2024-11-25,63861.83,63861.83,Rapproché,Paiement INV_000106
RAPP_000107,2024-11-25,2024-11-25,105103.16,105103.16,Rapproché,Paiement INV_000107
RAPP_000109,2025-01-19,2025-01-19,56250.85,56250.85,Rapproché,Paiement INV_000109
RAPP_000110,2024-12-12,2024-12-13,79889.77,79889.77,Rapproché,Paiement INV_000110
RAPP_000112,2025-01-04,2025-01-04,67665.66,67665.66,Rapproché,Paiement INV_000112
RAPP_000115,2024-12-24,2024-12-24,39743.26,39743.26,Rapproché,Paiement INV_000115
RAPP_000116,2024-12-17,2024-12-18,107799.06,107799.06,Rapproché,Paiement INV_000116
RAPP_000117,2025-01-23,2025-01-23,77048.46,77048.46,Rapproché,Paiement INV_000117
RAPP_000118,2025-01-11,2025-01-11,110997.16,110997.16,Rapproché,Paiement INV_000118
RAPP_000120,2024-12-26,2024-12-26,20745.61,20745.61,Rapproché,Paiement INV_000120
