tresorerie_id,date,cash_in,cash_out,solde
TRS_000001,2024-01-01,135671.8,129014.92,967237.38
TRS_000002,2024-01-02,332692.97,62770.42,1318515.97
TRS_000003,2024-01-03,401306.93,135364.41,1273798.91
TRS_000004,2024-01-04,460103.82,179606.81,1247946.86
TRS_000005,2024-01-05,220416.51,257649.11,977188.7
TRS_000006,2024-01-06,342825.97,264041.8,1118181.48
TRS_000007,2024-01-07,463906.66,55609.28,1412709.98
TRS_000008,2024-01-08,383229.28,234370.25,1159530.65
TRS_000009,2024-01-09,125054.3,245303.55,901761.88
TRS_000010,2024-01-10,88761.1,155228.65,900930.19
TRS_000011,2024-01-11,201864.67,34881.89,1157015.77
TRS_000012,2024-01-12,297444.61,197287.3,1116506.34
TRS_000013,2024-01-13,426331.09,88174.98,1300204.29
TRS_000014,2024-01-14,433191.73,72285.46,1408382.28
TRS_000015,2024-01-15,429142.2,165236.68,1312047.66
TRS_000016,2024-01-16,93819.53,111827.76,995814.21
TRS_000017,2024-01-17,207503.09,280660.59,883405.11
TRS_000018,2024-01-18,297235.32,189533.89,1122974.24
TRS_000019,2024-01-19,165049.8,128432.94,1070984.91
TRS_000020,2024-01-20,137724.25,253254.32,890735.47
TRS_000021,2024-01-21,392984.38,222673.99,1141061.54
TRS_000022,2024-01-22,305965.73,264285.25,1034892.1
TRS_000023,2024-01-23,484965.85,152098.08,1297146.33
TRS_000024,2024-01-24,225245.61,286959.65,920258.04
TRS_000025,2024-01-25,440644.17,267937.68,1157725.14
TRS_000026,2024-01-26,87465.95,225630.64,842986.54
TRS_000027,2024-01-27,402315.63,149516.81,1251325.49
TRS_000028,2024-01-28,400059.23,133238.1,1261133.86
TRS_000029,2024-02-01,219285.71,129181.94,1092698.43
TRS_000030,2024-02-02,413959.75,127677.44,1288707.78
TRS_000031,2024-02-03,351827.3,102748.65,1226830.93
TRS_000032,2024-02-04,470035.91,225354.33,1252400.25
TRS_000033,2024-02-05,341474.02,37910.85,1315373.47
TRS_000034,2024-02-06,279278.99,177352.41,1087868.96
TRS_000035,2024-02-07,86663.25,82201.59,1049536.13
TRS_000036,2024-02-08,233914.8,156004.45,1033181.33
TRS_000037,2024-02-09,66904.8,223638.99,847075.28
TRS_000038,2024-02-10,278917.69,95643.62,1207749.14
TRS_000039,2024-02-11,125706.46,81282.38,1040495.3
TRS_000040,2024-02-12,178825.94,96815.0,1096534.7
TRS_000041,2024-02-13,342937.29,252619.61,1082088.54
TRS_000042,2024-02-14,82888.29,103889.92,1026998.92
TRS_000043,2024-02-15,318316.36,221629.01,1047423.13
TRS_000044,2024-02-16,283192.58,40132.74,1249982.86
TRS_000045,2024-02-17,464346.88,291473.17,1176928.98
TRS_000046,2024-02-18,256192.16,285154.62,988398.52
TRS_000047,2024-02-19,79204.68,155745.91,897483.27
TRS_000048,2024-02-20,261411.94,152975.7,1116650.72
TRS_000049,2024-02-21,210546.72,74353.02,1136565.64
TRS_000050,2024-02-22,423591.3,209283.3,1198144.79
TRS_000051,2024-02-23,470985.36,276296.04,1165624.16
TRS_000052,2024-02-24,67737.91,230153.35,870345.59
TRS_000053,2024-02-25,485539.05,270255.83,1225336.7
TRS_000054,2024-02-26,288523.55,37517.08,1225672.11
TRS_000055,2024-02-27,256826.64,199696.05,1062855.77
TRS_000056,2024-02-28,384186.2,105537.07,1285144.39
TRS_000057,2024-03-01,89664.01,141689.69,972990.4
TRS_000058,2024-03-02,362030.38,297473.54,1042345.95
TRS_000059,2024-03-03,274185.18,118973.21,1149272.28
TRS_000060,2024-03-04,435627.56,214736.45,1259135.23
TRS_000061,2024-03-05,141580.0,265807.5,831748.73
TRS_000062,2024-03-06,449869.68,118849.92,1312478.52
TRS_000063,2024-03-07,280439.86,283986.35,951231.65
TRS_000064,2024-03-08,208503.94,261274.44,936834.95
TRS_000065,2024-03-09,139620.6,144694.43,983481.42
TRS_000066,2024-03-10,461937.29,235722.28,1226726.57
TRS_000067,2024-03-11,494766.76,155624.93,1294965.61
TRS_000068,2024-03-12,168023.44,147739.03,985974.67
TRS_000069,2024-03-13,476404.31,237049.2,1216183.83
TRS_000070,2024-03-14,315862.04,224791.27,1135198.66
TRS_000071,2024-03-15,446735.91,169101.9,1305099.27
TRS_000072,2024-03-16,302965.14,179230.05,1085209.29
TRS_000073,2024-03-17,106761.95,172974.08,910674.02
TRS_000074,2024-03-18,59466.61,225166.59,787548.68
TRS_000075,2024-03-19,317874.58,175582.32,1189173.73
TRS_000076,2024-03-20,267895.91,47172.39,1225892.32
TRS_000077,2024-03-21,428493.28,299149.31,1122378.29
TRS_000078,2024-03-22,194134.43,274796.39,888462.25
TRS_000079,2024-03-23,326943.01,139542.89,1141508.36
TRS_000080,2024-03-24,206279.81,101611.7,1123277.23
TRS_000081,2024-03-25,476955.72,102372.74,1405729.57
TRS_000082,2024-03-26,74911.92,175292.67,856674.26
TRS_000083,2024-03-27,470314.85,236914.85,1249194.99
TRS_000084,2024-03-28,420753.37,204830.34,1262817.47
TRS_000085,2024-04-01,371281.08,279657.82,1093336.45
TRS_000086,2024-04-02,102678.99,172607.98,892758.29
TRS_000087,2024-04-03,316622.07,160273.13,1168606.48
TRS_000088,2024-04-04,54521.14,82606.93,971047.25
TRS_000089,2024-04-05,477726.6,133574.44,1336589.36
TRS_000090,2024-04-06,371613.24,193024.04,1158481.82
TRS_000091,2024-04-07,234867.38,88778.95,1192690.58
TRS_000092,2024-04-08,108785.47,130395.93,930973.44
TRS_000093,2024-04-09,149800.77,240727.21,879191.08
TRS_000094,2024-04-10,86028.53,158102.36,878923.09
TRS_000095,2024-04-11,88144.77,248058.98,867233.12
TRS_000096,2024-04-12,461812.47,260719.17,1219410.86
TRS_000097,2024-04-13,73549.79,241369.13,866731.74
TRS_000098,2024-04-14,409586.97,167289.34,1215587.81
TRS_000099,2024-04-15,430398.49,226333.96,1252140.65
TRS_000100,2024-04-16,120061.67,90929.44,1000312.04
TRS_000101,2024-04-17,406642.9,80464.97,1282843.91
TRS_000102,2024-04-18,499352.36,36700.65,1496176.12
TRS_000103,2024-04-19,214415.08,257236.17,962640.96
TRS_000104,2024-04-20,455734.05,280072.11,1126571.76
TRS_000105,2024-04-21,83935.48,97596.86,1003270.16
TRS_000106,2024-04-22,449722.49,154184.33,1306235.47
TRS_000107,2024-04-23,134824.93,247341.05,934216.69
TRS_000108,2024-04-24,170869.52,163603.01,965878.12
TRS_000109,2024-04-25,301611.5,165751.53,1100303.62
TRS_000110,2024-04-26,248929.8,120208.26,1130904.63
TRS_000111,2024-04-27,313544.45,32293.81,1307351.24
TRS_000112,2024-04-28,370856.43,128897.32,1197252.7
TRS_000113,2024-05-01,389719.64,287897.29,1075837.51
TRS_000114,2024-05-02,195586.08,79629.48,1123650.21
TRS_000115,2024-05-03,119678.63,126172.36,1013207.57
TRS_000116,2024-05-04,302052.19,134344.89,1159732.26
TRS_000117,2024-05-05,302949.9,31583.48,1229217.41
TRS_000118,2024-05-06,446566.13,51027.33,1416219.16
TRS_000119,2024-05-07,464017.17,103084.57,1347981.74
TRS_000120,2024-05-08,306014.63,268061.42,1082143.77
TRS_000121,2024-05-09,382803.46,53387.34,1346331.54
TRS_000122,2024-05-10,234636.67,157089.27,1032462.24
TRS_000123,2024-05-11,135977.96,243438.67,887935.17
TRS_000124,2024-05-12,185748.01,133685.15,1087502.81
TRS_000125,2024-05-13,387049.56,103525.16,1245274.58
TRS_000126,2024-05-14,163399.2,278604.24,892953.84
TRS_000127,2024-05-15,290066.09,191026.27,1085642.65
TRS_000128,2024-05-16,413198.16,171287.29,1203585.66
TRS_000129,2024-05-17,108079.31,174951.97,976784.36
TRS_000130,2024-05-18,188758.45,264776.12,950391.89
TRS_000131,2024-05-19,161515.6,39812.0,1081888.33
TRS_000132,2024-05-20,377822.27,83910.83,1281038.53
TRS_000133,2024-05-21,275764.62,225876.41,1011211.33
TRS_000134,2024-05-22,232864.88,160969.69,1075977.9
TRS_000135,2024-05-23,418262.29,76353.11,1372692.33
TRS_000136,2024-05-24,361795.29,180085.12,1201662.96
TRS_000137,2024-05-25,235407.98,67367.35,1184617.15
TRS_000138,2024-05-26,286102.54,202631.2,1067271.22
TRS_000139,2024-05-27,458089.96,188589.86,1228040.35
TRS_000140,2024-05-28,252411.8,234216.13,1047609.13
TRS_000141,2024-06-01,272568.67,271581.84,977753.67
TRS_000142,2024-06-02,234769.41,272621.17,1001773.91
TRS_000143,2024-06-03,358570.75,261924.75,1055523.33
TRS_000144,2024-06-04,439247.74,116567.37,1290513.52
TRS_000145,2024-06-05,157716.43,142851.5,989984.13
TRS_000146,2024-06-06,194255.41,66444.19,1107428.9
TRS_000147,2024-06-07,307527.72,149300.5,1142899.1
TRS_000148,2024-06-08,385903.46,271247.69,1140334.69
TRS_000149,2024-06-09,199400.32,230999.39,933598.95
TRS_000150,2024-06-10,108643.09,123319.3,1016094.03
TRS_000151,2024-06-11,160856.71,47078.42,1076949.24
TRS_000152,2024-06-12,436435.24,201121.49,1210633.87
TRS_000153,2024-06-13,299883.12,172446.5,1142980.22
TRS_000154,2024-06-14,154934.4,263388.81,872482.45
TRS_000155,2024-06-15,362359.24,34353.65,1315271.3
TRS_000156,2024-06-16,208269.42,176740.8,988802.25
TRS_000157,2024-06-17,405559.12,88800.82,1334462.08
TRS_000158,2024-06-18,411445.46,181706.78,1253827.0
TRS_000159,2024-06-19,347837.14,125993.05,1252729.94
TRS_000160,2024-06-20,182615.62,184227.49,1022927.9
TRS_000161,2024-06-21,220530.16,111747.25,1104717.51
TRS_000162,2024-06-22,418083.57,281078.88,1141513.03
TRS_000163,2024-06-23,347659.79,273883.88,1033630.6
TRS_000164,2024-06-24,154435.36,221403.0,965406.81
TRS_000165,2024-06-25,435663.06,142078.94,1252518.11
TRS_000166,2024-06-26,247001.66,92298.34,1133822.97
TRS_000167,2024-06-27,397520.4,50392.31,1379886.21
TRS_000168,2024-06-28,242451.09,190937.26,1010479.05
TRS_000169,2024-07-01,201811.59,54219.25,1193746.71
TRS_000170,2024-07-02,413267.74,154100.84,1231527.15
TRS_000171,2024-07-03,470054.8,123041.08,1313112.16
TRS_000172,2024-07-04,303423.97,284819.01,968987.99
TRS_000173,2024-07-05,157156.18,283380.86,840883.92
TRS_000174,2024-07-06,100959.55,183950.55,953193.38
TRS_000175,2024-07-07,264699.42,298532.35,984084.24
TRS_000176,2024-07-08,83333.71,298064.68,776058.45
TRS_000177,2024-07-09,179331.14,180627.38,979134.52
TRS_000178,2024-07-10,88905.88,30385.65,1053478.57
TRS_000179,2024-07-11,426588.54,184525.1,1291984.17
TRS_000180,2024-07-12,179080.99,105722.87,1039333.07
TRS_000181,2024-07-13,123828.61,107000.38,1046112.23
TRS_000182,2024-07-14,457590.56,293273.54,1137545.99
TRS_000183,2024-07-15,446583.9,118628.87,1289239.08
TRS_000184,2024-07-16,441511.22,201748.52,1206235.79
TRS_000185,2024-07-17,243424.07,107559.58,1159543.95
TRS_000186,2024-07-18,254037.3,297105.59,912406.21
TRS_000187,2024-07-19,209756.87,160113.05,1049957.18
TRS_000188,2024-07-20,192171.12,226894.87,1002750.96
TRS_000189,2024-07-21,472423.69,247375.21,1260106.5
TRS_000190,2024-07-22,297745.39,252989.82,1025105.96
TRS_000191,2024-07-23,229315.44,115566.51,1110487.66
TRS_000192,2024-07-24,178510.83,289635.09,870160.2
TRS_000193,2024-07-25,94120.04,172240.63,877589.32
TRS_000194,2024-07-26,99744.42,89235.14,1006944.3
TRS_000195,2024-07-27,244962.92,245916.8,1022993.59
TRS_000196,2024-07-28,241843.23,120100.14,1103389.97
TRS_000197,2024-08-01,398297.79,44059.55,1305520.4
TRS_000198,2024-08-02,407994.98,158829.52,1212253.57
TRS_000199,2024-08-03,156004.67,281776.07,910178.9
TRS_000200,2024-08-04,369403.27,160200.81,1211234.82
TRS_000201,2024-08-05,488860.04,290758.02,1169628.92
TRS_000202,2024-08-06,414997.05,83255.52,1303095.28
TRS_000203,2024-08-07,354241.87,139350.3,1258046.01
TRS_000204,2024-08-08,90054.38,168111.92,963794.61
TRS_000205,2024-08-09,456851.15,72262.89,1371252.03
TRS_000206,2024-08-10,328604.63,73036.62,1302370.23
TRS_000207,2024-08-11,461637.2,75076.55,1348676.2
TRS_000208,2024-08-12,88433.82,275549.79,782246.41
TRS_000209,2024-08-13,237328.22,151189.87,1096039.45
TRS_000210,2024-08-14,82280.9,91224.83,1034205.11
TRS_000211,2024-08-15,458784.55,240948.47,1169776.2
TRS_000212,2024-08-16,197153.05,199548.86,975123.21
TRS_000213,2024-08-17,459314.01,201150.15,1215354.53
TRS_000214,2024-08-18,459052.51,288597.0,1128226.75
TRS_000215,2024-08-19,289562.11,111908.36,1166937.66
TRS_000216,2024-08-20,130843.05,186079.47,990561.52
TRS_000217,2024-08-21,276382.67,52386.94,1235995.86
TRS_000218,2024-08-22,203100.35,261099.8,935468.36
TRS_000219,2024-08-23,136777.82,81598.52,1082055.72
TRS_000220,2024-08-24,169514.42,237153.02,902950.13
TRS_000221,2024-08-25,194758.87,155681.48,1083396.97
TRS_000222,2024-08-26,469279.14,85855.41,1369245.63
TRS_000223,2024-08-27,117229.72,167695.97,945592.01
TRS_000224,2024-08-28,455342.07,281101.45,1162597.36
TRS_000225,2024-09-01,271282.07,271983.79,1029969.06
TRS_000226,2024-09-02,51645.34,116416.08,927406.68
TRS_000227,2024-09-03,153372.33,83884.34,1023266.44
TRS_000228,2024-09-04,339516.38,100877.78,1193873.32
TRS_000229,2024-09-05,153940.69,246516.77,942572.84
TRS_000230,2024-09-06,267379.81,142339.08,1172826.1
TRS_000231,2024-09-07,140254.1,88147.01,1031293.81
TRS_000232,2024-09-08,127740.79,132428.71,1036395.5
TRS_000233,2024-09-09,326906.53,141225.57,1229122.04
TRS_000234,2024-09-10,71808.9,86774.57,991623.19
TRS_000235,2024-09-11,326998.68,40680.53,1276622.03
TRS_000236,2024-09-12,342119.28,218479.05,1137454.22
TRS_000237,2024-09-13,194253.45,55250.43,1131714.26
TRS_000238,2024-09-14,107939.5,285858.39,819598.2
TRS_000239,2024-09-15,192766.63,236902.1,955659.39
TRS_000240,2024-09-16,189515.31,249231.29,976999.24
TRS_000241,2024-09-17,352853.67,42680.39,1316805.57
TRS_000242,2024-09-18,393482.71,66855.81,1299493.98
TRS_000243,2024-09-19,447122.8,35432.86,1436962.65
TRS_000244,2024-09-20,263197.98,150628.48,1063279.15
TRS_000245,2024-09-21,418729.2,127152.72,1295653.04
TRS_000246,2024-09-22,354785.31,219709.99,1180673.33
TRS_000247,2024-09-23,289102.98,137924.28,1196549.06
TRS_000248,2024-09-24,338949.61,110500.6,1191095.43
TRS_000249,2024-09-25,429149.53,127789.03,1317407.47
TRS_000250,2024-09-26,261867.39,83711.04,1188325.01
TRS_000251,2024-09-27,77307.38,141602.46,940366.41
TRS_000252,2024-09-28,246221.14,232141.49,1046872.15
TRS_000253,2024-10-01,397059.38,40479.5,1325992.76
TRS_000254,2024-10-02,291473.38,282401.95,1042567.11
TRS_000255,2024-10-03,429140.53,111866.21,1310219.11
TRS_000256,2024-10-04,261817.68,72490.33,1142434.16
TRS_000257,2024-10-05,476106.3,94992.4,1355108.79
TRS_000258,2024-10-06,87520.57,280697.09,814797.19
TRS_000259,2024-10-07,350166.59,276125.76,1058602.85
TRS_000260,2024-10-08,329678.29,40475.85,1257879.69
TRS_000261,2024-10-09,424060.61,237027.46,1172097.42
TRS_000262,2024-10-10,219564.78,174059.7,995529.18
TRS_000263,2024-10-11,158559.95,86222.59,1047385.65
TRS_000264,2024-10-12,412657.63,105511.94,1276297.82
TRS_000265,2024-10-13,276918.56,263724.16,987329.37
TRS_000266,2024-10-14,85341.31,126229.28,983877.21
TRS_000267,2024-10-15,297810.75,250534.21,1093235.75
TRS_000268,2024-10-16,406698.11,193026.83,1213005.44
TRS_000269,2024-10-17,68031.09,295766.93,760612.27
TRS_000270,2024-10-18,118502.7,210011.39,886920.14
TRS_000271,2024-10-19,313600.22,188427.34,1119745.86
TRS_000272,2024-10-20,426253.38,101541.11,1319575.53
TRS_000273,2024-10-21,291961.46,209178.67,1111179.98
TRS_000274,2024-10-22,227663.28,204432.67,988291.71
TRS_000275,2024-10-23,469691.65,133425.88,1359217.91
TRS_000276,2024-10-24,59153.49,85400.53,972461.21
TRS_000277,2024-10-25,445213.61,172358.89,1315841.77
TRS_000278,2024-10-26,267708.6,162421.26,1067262.02
TRS_000279,2024-10-27,411195.31,96680.66,1354475.9
TRS_000280,2024-10-28,459870.9,284693.73,1177200.22
TRS_000281,2024-11-01,354692.2,240199.29,1077594.37
TRS_000282,2024-11-02,320430.74,39260.43,1280926.92
TRS_000283,2024-11-03,119679.21,79389.19,1026794.78
TRS_000284,2024-11-04,244596.73,198256.55,1003783.02
TRS_000285,2024-11-05,276661.29,79308.79,1204750.02
TRS_000286,2024-11-06,336832.08,180311.5,1180350.13
TRS_000287,2024-11-07,201024.16,236578.78,957722.09
TRS_000288,2024-11-08,267883.02,204987.57,1014731.29
TRS_000289,2024-11-09,344297.4,197017.99,1128264.12
TRS_000290,2024-11-10,88607.43,54552.57,1076377.23
TRS_000291,2024-11-11,360175.69,64317.71,1281530.3
TRS_000292,2024-11-12,316617.35,255604.36,1015379.08
TRS_000293,2024-11-13,156484.91,270232.23,837169.24
TRS_000294,2024-11-14,140629.6,288936.53,863033.25
TRS_000295,2024-11-15,167752.11,48087.6,1072483.64
TRS_000296,2024-11-16,160135.29,268001.17,883725.49
TRS_000297,2024-11-17,374150.02,277936.96,1087017.11
TRS_000298,2024-11-18,136074.82,169621.84,1007261.35
TRS_000299,2024-11-19,411968.49,47774.06,1383451.71
TRS_000300,2024-11-20,307353.89,275015.06,994586.97
TRS_000301,2024-11-21,290316.25,267454.93,1013863.7
TRS_000302,2024-11-22,266897.71,49024.38,1195687.69
TRS_000303,2024-11-23,196027.99,285183.06,889111.67
TRS_000304,2024-11-24,257390.93,211252.19,1012357.08
TRS_000305,2024-11-25,268899.07,229405.54,1076179.05
TRS_000306,2024-11-26,331816.67,210644.45,1083800.57
TRS_000307,2024-11-27,475599.42,65795.0,1437271.71
TRS_000308,2024-11-28,169167.34,282070.15,909093.14
TRS_000309,2024-12-01,389216.17,89145.98,1294374.19
TRS_000310,2024-12-02,328015.94,237892.88,1050519.0
TRS_000311,2024-12-03,483064.39,270359.58,1189739.67
TRS_000312,2024-12-04,420242.11,169947.46,1246475.3
TRS_000313,2024-12-05,191495.35,186861.52,1027622.74
TRS_000314,2024-12-06,234919.81,199889.18,1054961.92
TRS_000315,2024-12-07,370004.82,44030.85,1361948.75
TRS_000316,2024-12-08,256213.99,100852.34,1129538.1
TRS_000317,2024-12-09,267356.35,269444.52,985746.59
TRS_000318,2024-12-10,387376.59,56141.06,1328841.2
TRS_000319,2024-12-11,496258.76,238018.21,1229293.4
TRS_000320,2024-12-12,275648.66,93078.69,1173526.06
TRS_000321,2024-12-13,401037.81,238230.7,1135617.15
TRS_000322,2024-12-14,465000.49,189993.41,1262999.51
TRS_000323,2024-12-15,275871.01,193369.24,1088490.82
TRS_000324,2024-12-16,268882.27,166331.86,1070191.6
TRS_000325,2024-12-17,415729.81,176275.29,1202562.51
TRS_000326,2024-12-18,394770.7,281759.87,1157741.52
TRS_000327,2024-12-19,216057.98,66589.56,1151308.38
TRS_000328,2024-12-20,100674.15,282176.6,786855.51
TRS_000329,2024-12-21,163744.64,139791.86,1012269.23
TRS_000330,2024-12-22,407598.3,153205.54,1221469.59
TRS_000331,2024-12-23,170244.45,167460.61,967529.23
TRS_000332,2024-12-24,325245.05,182751.77,1163963.51
TRS_000333,2024-12-25,471967.08,276308.73,1240265.91
TRS_000334,2024-12-26,160122.02,65522.63,1074827.06
TRS_000335,2024-12-27,452788.33,292454.44,1196266.39
TRS_000336,2024-12-28,99507.97,285805.56,806038.21
